ubuntu@ip-10-0-29-234:~$ sudo tcpdump -nn -i any 'udp and portrange 10000-10004'
tcpdump: data link type LINUX_SLL2
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
listening on any, link-type LINUX_SLL2 (Linux cooked v2), snapshot length 262144 bytes
08:27:39.930307 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:39.941453 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:39.947817 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:39.960868 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:39.970812 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:39.981639 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:39.989831 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.001903 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.010338 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.021879 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.028322 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.041964 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.050295 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.061885 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.069364 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.081823 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.091840 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.101061 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.111299 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.121475 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.130303 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.141703 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.148297 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.161760 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.171800 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.181672 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.188297 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.200964 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.207306 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.221201 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.229344 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.241441 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.249813 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.261736 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.268309 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.281754 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.291295 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.301476 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.308304 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.321805 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.331862 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.341289 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.348789 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.361782 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.370327 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.381551 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.389313 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.401871 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.412796 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.421789 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.429323 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.441243 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.449304 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.461378 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.468899 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.481560 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.487310 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.500979 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.509287 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.532788 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.541417 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.547336 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.561779 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.569820 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.581530 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.588839 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.601766 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.610318 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.621197 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.627804 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.641185 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.648369 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.661853 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.670328 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.681600 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.687355 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.701075 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.708816 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.721244 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.728742 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.741123 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.751815 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.761375 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.768300 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.781550 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.792341 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.801844 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.808808 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.821243 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.828313 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.841238 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.858843 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.861811 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.871327 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.881795 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.888836 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.901214 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.911853 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.920938 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.928828 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.941085 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.948338 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.961246 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.970361 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:40.981319 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:40.988836 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.001843 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.008389 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.021603 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.029409 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.040965 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.048326 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.061066 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.070340 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.081572 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.089814 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.101647 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.110358 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.121825 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.130843 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.140904 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.148352 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.161812 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.170847 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.181515 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.189328 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.201114 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.210815 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.221735 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.229822 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.241821 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.250334 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.261306 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.269318 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.281199 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.289369 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.301213 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.309349 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.321592 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.327396 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.341617 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.348340 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.360888 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.371342 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.381310 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.387827 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.401652 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.410433 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.421527 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.430465 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.441748 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.448946 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.461256 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.477450 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.481352 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.494455 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.500969 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.510310 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.521395 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.527851 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.541627 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.549320 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.561538 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.568994 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.581216 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.590332 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.601462 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.610385 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.621540 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.628346 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.641769 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.649388 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.661195 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.668546 ens5  In  IP 5.163.160.57.1105 > 10.0.29.234.10001: UDP, length 64
08:27:41.669318 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.681062 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.691846 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.701514 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.708338 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.721528 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.732362 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.741701 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.750843 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.761349 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.768866 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.781270 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.788855 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.801570 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.811346 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.821837 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.828875 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.841845 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.848359 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.861550 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.870854 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.881554 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.889366 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.901593 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.914854 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.921726 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.930898 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.941744 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.948327 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.960878 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.971395 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:41.981268 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:41.987853 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.001544 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.007874 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.021667 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.028344 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.041747 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.048843 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.061081 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.070411 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.080954 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.088371 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.101560 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.110862 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.121698 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.129861 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.141549 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.148853 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.161596 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.171836 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.181919 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.189392 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.201302 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.210342 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.221415 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.229395 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.241457 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.251398 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.261715 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.270394 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.281722 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.292388 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.301337 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.308352 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.321442 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.328363 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.341616 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.348381 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.361846 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.367367 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.380930 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.388356 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.401273 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.409110 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.421583 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.428117 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.441801 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.449616 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.461766 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.468113 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.481213 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.489116 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.500920 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.512131 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.520945 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.530122 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.540919 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.549619 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.560989 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.567646 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.581607 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.589116 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.600932 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.607362 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.621285 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.630368 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.641328 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.647395 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.661408 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.668419 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
08:27:42.681330 ens5  Out IP 10.0.29.234.10000 > 5.163.160.57.14918: UDP, length 172
08:27:42.687867 ens5  In  IP 5.163.160.57.46918 > 10.0.29.234.10000: UDP, length 172
